Product Currency,Product Price,Product Page Link,Product Image Link,Category,Sub-Category
EGP,"5,299",https://www.jumia.com.eg/la-germania-6c80gla1x4aww-freestanding-gas-cooker-60-x-60-cm-4-gas-burners-stainless-steel-19891749.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/719891/1.jpg?3022,Home & Office,Cookers
EGP,"1,888",https://www.jumia.com.eg/unionaire-c5555ss-170-stainless-steel-gas-cooker-4-burners-22592329.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/329522/1.jpg?6581,Home & Office,Cookers
EGP,"3,445",https://www.jumia.com.eg/8060-xa-stainless-steel-gas-cooker-5-burners-white-point-mpg67252.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/87355/1.jpg?5951,Home & Office,Cookers
EGP,"1,720",https://www.jumia.com.eg/techno-fire-4-burners-5555-gas-cooker-full-stainless-steel-self-ignition-lamp-grill-22526512.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/562522/1.jpg?0243,Home & Office,Cookers
EGP,"2,545",https://www.jumia.com.eg/techno-fire-5-burners-free-standing-gas-cooker-with-fan-full-stainless-steel-tf-15-sf-22555802.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/855522/1.jpg?0712,Home & Office,Cookers
EGP,"1,869",https://www.jumia.com.eg/unionaire-c5555ss-186-stainless-steel-gas-cooker-4-burners-silver-9260620.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/60629/1.jpg?7166,Home & Office,Cookers
EGP,"4,075",https://www.jumia.com.eg/fresh-jumbo-free-standing-cooker-5-burners-90x60cm-with-fan-13840121.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/104831/1.jpg?0198,Home & Office,Cookers
EGP,"4,615",https://www.jumia.com.eg/zanussi-zcg922a6xa-freestanding-gas-cooker-90-cm-5-burners-17838160.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/183871/1.jpg?8253,Home & Office,Cookers
EGP,"1,879",https://www.jumia.com.eg/unionaire-c5555-stainless-steel-gas-cooker-4-burners-11479179.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/197411/1.jpg?5640,Home & Office,Cookers
EGP,"1,899",https://www.jumia.com.eg/uniontech-c5555ss-stainless-steel-gas-cooker-4-burners-4513830.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/83154/1.jpg?2565,Home & Office,Cookers
EGP,"2,189",https://www.jumia.com.eg/unionaire-c6060ss-ap-447-l-stainless-steel-gas-cooker-4-burners-3971356.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/31793/1.jpg?9996,Home & Office,Cookers
EGP,"3,349",https://www.jumia.com.eg/zanussi-zcg622a6xa-stainless-steel-gas-cooker-4-burners-60cm-silver-18880392.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/308881/1.jpg?7987,Home & Office,Cookers
EGP,"4,219",https://www.jumia.com.eg/zcg64396xa-full-safety-free-standing-cooker-60cm-zanussi-mpg152391.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/646631/1.jpg?5846,Home & Office,Cookers
EGP,"2,619",https://www.jumia.com.eg/rainbow-free-stand-cooker-4-burners-6060-cm-fresh-mpg723949.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/542561/1.jpg?2009,Home & Office,Cookers
EGP,"3,094",https://www.jumia.com.eg/electrostar-sgm806stea-cooker-5-burners-stainless-steel-with-fan-80x60-cm-silver-22566369.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/366522/1.jpg?2826,Home & Office,Cookers
EGP,"2,850",https://www.jumia.com.eg/arial-star-5-burners-free-standing-gas-cooker-stainless-steel-turbo-fan-grando-deluxe-ar-24-sf-22526357.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/362522/1.jpg?0010,Home & Office,Cookers
EGP,"4,244",https://www.jumia.com.eg/milano-free-stand-cooker-5-burners-9060-cm-fresh-mpg723946.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/542561/1.jpg?5187,Home & Office,Cookers
EGP,"3,748",https://www.jumia.com.eg/fresh-forno-stainless-steel-gas-cooker-8055-cm-19017301.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/371091/1.jpg?4785,Home & Office,Cookers
EGP,"2,620",https://www.jumia.com.eg/rainbow-free-stand-cooker-4-burners-6060-cm-fresh-mpg774984.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/086381/1.jpg?6569,Home & Office,Cookers
EGP,"2,699",https://www.jumia.com.eg/dream-full-stainless-steel-cooker-80-60-cm-oven-fan-21087157.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/178012/1.jpg?9247,Home & Office,Cookers
EGP,"3,299",https://www.jumia.com.eg/arial-star-arialstar-grando-deluxe-6080-21836472.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/463812/1.jpg?2753,Home & Office,Cookers
EGP,"6,499",https://www.jumia.com.eg/royal-cr90-cssmv-crystal-cooker-90-cm-silver-22361954.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/916322/1.jpg?4466,Home & Office,Cookers
EGP,"5,999",https://www.jumia.com.eg/kiriazi-8604-gas-stainless-steel-cooker-5-burners-with-fan-722991.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/9227/1.jpg?5243,Home & Office,Cookers
EGP,"6,900",https://www.jumia.com.eg/kiriazi-9604-gas-stainless-steel-cooker-with-fan-5-burners-722992.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/9227/1.jpg?5306,Home & Office,Cookers
EGP,590,https://www.jumia.com.eg/generic-gas-cooker-3-gas-burner-20670694.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/607602/1.jpg?7447,Home & Office,Cookers
EGP,"3,654",https://www.jumia.com.eg/italiano-free-stand-cooker-5-burners-8055-cm-fresh-mpg719430.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/938802/1.jpg?5083,Home & Office,Cookers
EGP,"6,350",https://www.jumia.com.eg/zcg94396xa-full-safety-free-standing-cooker-90cm-zanussi-mpg152392.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/646631/1.jpg?5846,Home & Office,Cookers
EGP,"6,998",https://www.jumia.com.eg/9c10gla1x4aww-freestanding-gas-cooker-5-burners-la-germania-mpg827973.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/636091/1.jpg?9756,Home & Office,Cookers
EGP,"7,599",https://www.jumia.com.eg/fresh-gas-cooker-modena-mirror-9060-22319651.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/691322/1.jpg?3574,Home & Office,Cookers
EGP,"6,098",https://www.jumia.com.eg/c6090ss-dc-511-idsc-i-cook-gas-cooker-with-fan-5-burners-90cm-unionaire-mpg184944.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/87527/1.jpg?4178,Home & Office,Cookers
EGP,"9,915",https://www.jumia.com.eg/zanussi-zcg92696xa-gas-cooker-5-burners-22458203.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/285422/1.jpg?6904,Home & Office,Cookers
EGP,"4,739",https://www.jumia.com.eg/professional-gas-cooker-4-burners-silver-fresh-mpg723948.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/73979/1.jpg?1712,Home & Office,Cookers
EGP,"5,070",https://www.jumia.com.eg/kiriazi-8600-stainless-steel-gas-cooker-5-burners-217958.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/9712/1.jpg?8351,Home & Office,Cookers
EGP,"2,250",https://www.jumia.com.eg/unionaire-cooker-4-burners-full-stainless-2-separate-keys-21488223.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/288412/1.jpg?0103,Home & Office,Cookers
EGP,"3,499",https://www.jumia.com.eg/zanussi-zcg622a6xa-stainless-steel-gas-cooker-4-burners-60cm-silver-20589260.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/298502/1.jpg?5266,Home & Office,Cookers
EGP,"4,949",https://www.jumia.com.eg/professional-control-65x60-gas-cooker-full-safty-stainless-fresh-mpg832494.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/548212/1.jpg?7943,Home & Office,Cookers
EGP,899,https://www.jumia.com.eg/sokany-electrical-ceramic-heater2-burners-1200-w-22154090.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/045122/1.jpg?3185,Home & Office,Cookers
EGP,"5,925",https://www.jumia.com.eg/zcg91236xa-full-safety-free-standing-cooker-90cm-zanussi-mpg115116.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/646631/1.jpg?5726,Home & Office,Cookers
EGP,"6,698",https://www.jumia.com.eg/unionaire-c6090gs-ac-383-idsh-s-i-chef-smart-gas-cooker-with-fan-5-burners-5727400.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/47275/1.jpg?2326,Home & Office,Cookers
EGP,"3,320",https://www.jumia.com.eg/arial-star-5-burners-free-standing-gas-cooker-stainless-fan-copper-burners-lazordy-ar-30-scf-22526356.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/362522/1.jpg?0010,Home & Office,Cookers
EGP,"5,550",https://www.jumia.com.eg/kiriazi-9600-m-stainless-steel-gas-cooker-5-burners-231369.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/3132/1.jpg?8589,Home & Office,Cookers
EGP,679,https://www.jumia.com.eg/kenwood-blp10co-blender-with-2-mills-400w-2-liter-20127860.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/872102/1.jpg?6139,Home & Office,Blenders
EGP,599,https://www.jumia.com.eg/kenwood-blp10ao-blender-with-one-mill-400w-20127859.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/872102/1.jpg?6352,Home & Office,Blenders
EGP,"2,249",https://www.jumia.com.eg/braun-mq-9047x-multiquick-9-hand-blender-1000-w-black-20135126.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/153102/1.jpg?8968,Home & Office,Blenders
EGP,147,https://www.jumia.com.eg/generic-portable-rechargeable-personal-size-blender-380ml-pink-gift-bag-20892018.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/029802/1.jpg?1425,Home & Office,Blenders
